Ticker,ano,lpa
LUPA3,2018,-6.33753
KLBN11,2018,0.0261
GRND3,2018,0.0
MNPR3,2018,-9.44029
SANB11,2018,1.764776002
UCAS3,2018,0.05136
RCSL4,2018,-2.56865
KEPL3,2018,0.3142
LUXM4,2018,1.1994
PNVL3,2018,16.33
GOAU4,2018,0.82
PATI4,2018,3.6013289
BRSR5,2018,2.37
LREN3,2018,1.41
TASA4,2018,-0.79963
RANI3,2018,0.0183
DXCO3,2018,0.626
BSLI4,2019,10.60868
ELET5,2019,8.53169
CEBR5,2019,7.9321
ATOM3,2019,0.10111
AMER3,2019,-0.6794
ENGI11,2019,0.0
CIEL3,2019,0.58385
NEOE3,2019,1.9026
BBML3,2019,0.3712
GFSA3,2019,-0.02
BRFS3,2019,0.36673
OPTS3,2019,-0.04244
PSSA3,2019,4.26859
EMAE4,2019,2.3649
TGMA3,2019,2.94
LWSA3,2019,0.2
LMED3,2019,7.168
PDTC3,2019,0.33279
RAIL3,2019,0.49914
CPFE3,2019,2.48
EGIE3,2019,2.83104
STBP3,2019,0.02309
COGN3,2019,0.0
CCRO3,2019,0.71201
SHOW3,2019,-1.05206
JBSS3,2019,2.28
HYPE3,2019,1.84391
PDGR3,2019,-111.58517
GEPA4,2019,2.60915
TRPL4,2019,3.31559
TPIS3,2019,-1.09446
EQTL3,2019,0.0
LIGT3,2019,5.41
BRAP4,2019,-1.19672
MRFG3,2019,0.3507
ATMP3,2019,-207.8334
ECOR3,2019,0.33327
ENEV3,2019,1.90521
BIOM3,2019,1.15
FRIO3,2019,5.3061
SEER3,2019,1.05943
RDOR3,2019,0.662
ASAI3,2019,4.06238
GOLL4,2019,-0.333
MDIA3,2019,1.64273
SIMH3,2019,1.28
ABEV3,2019,0.74901
SMFT3,2019,-18.6746
EMBR3,2019,-1.7895
SGPS3,2019,-2.9303
MULT3,2019,0.7909
FIEI3,2019,0.0
TAEE11,2019,0.969387691
MTRE3,2019,0.96
TCSA3,2019,0.0
LPSB3,2019,-0.03316
IGSN3,2019,0.2394
JHSF3,2019,0.601278384
EZTC3,2019,1.43
MRVE3,2019,1.56128
ALUP11,2019,1.01271
GUAR3,2019,1.1872
GPAR3,2019,2.194
PTCA3,2019,2.15
NEXP3,2019,-2.51199
CURY3,2019,2.25109059
SYNE3,2019,0.199
YDUQ3,2019,2.15056
TRIS3,2019,0.89656
CMIN3,2019,20.24433
LOGG3,2019,1.15151
OSXB3,2019,-180.63
OPCT3,2019,0.08
ANIM3,2019,-0.12
TECN3,2019,-1.5868
AZUL4,2019,-7.05
B3SA3,2019,1.326246
ELMD3,2019,0.1806
INNC3,2019,1.14919
SOMA3,2019,9.8
PRIO3,2019,6.301
CVCB3,2019,-0.03
ORVR3,2019,-3.24
ENAT3,2019,0.0
APER3,2019,0.33
QUAL3,2019,1.39982
MDNE3,2019,0.0
RRRP3,2019,-0.75
DMVF3,2019,-0.011
MELK3,2019,0.92
AERI3,2019,0.1456
AMBP3,2019,0.46
HBSA3,2019,0.0783
SBFG3,2019,1.59
ZAMP3,2019,0.2142006142
HBRE3,2019,0.99
SNSY3,2019,-958.76315
SNSY5,2019,-958.76315
FESA4,2019,2.68339
SUZB3,2019,-2.08825
ARZZ3,2019,1.7879
DIRR3,2019,0.68
RENT3,2019,1.11214
ENJU3,2019,0.0
CMIG4,2019,2.14
BMEB4,2019,2.1127
BRGE11,2019,0.71698
CEDO4,2019,-1.76
CSMG3,2019,5.97
MEAL3,2019,-0.09381
BBSE3,2019,3.33506
DOTZ3,2019,-13.29
PRNR3,2019,-0.3029
ALLD3,2019,1.2639
OFSA3,2019,0.85781
CTSA3,2019,0.269
CTSA4,2019,0.2959
MOVI3,2019,0.8211
CXSE3,2019,1.28005
CTNM4,2019,3.3573
VAMO3,2019,1.4797
GMAT3,2019,0.37
LAVV3,2019,0.41798
ESPA3,2019,5.7982
MILS3,2019,-0.23
BEES4,2019,0.68
SCAR3,2019,1.5343
MBLY3,2019,-0.01224
NTCO3,2019,0.1796
PETR4,2019,3.08
JFEN3,2019,-3.5567
CSNA3,2019,1.29632
MOAR3,2019,8.20888
VLID3,2019,0.77141
UGPA3,2019,0.3438
IRBR3,2019,1.3
SOND5,2019,1.86417
RPMG3,2019,-3.37
TKNO4,2019,3.183
VALE3,2019,0.0
GGBR4,2019,0.71
VIVA3,2019,1.15021
UNIP5,2019,1.9162
VBBR3,2019,1.9
QUSW3,2019,2.55
BRQB3,2019,0.0
BRKM5,2019,-3.51458
LOGN3,2019,0.27
EPAR3,2019,0.65067
AALR3,2019,0.35
EVEN3,2019,0.561
CEAB3,2019,3.6253
VITT3,2019,0.47
PFRM3,2019,0.0977
BAHI3,2019,-6.77
MGLU3,2019,0.569
HBOR3,2019,-0.157
VSTE3,2019,-3.0786
BOBR4,2019,-0.23167
CSAN3,2019,6.1534
VULC3,2019,0.58214
NUTR3,2019,269.2
PLAS3,2019,-58.0
JSLG3,2019,1.097
TOTS3,2019,1.16046
EUCA4,2019,0.73588
ROMI3,2019,2.06
ODPV3,2019,0.53711
BLAU3,2019,1.35
PMAM3,2019,-0.61603
LEVE3,2019,2.0188
ALPK3,2019,-0.2699
IGTI11,2019,0.0
NEMO5,2019,0.0
MSPA4,2019,-0.6898
BBDC4,2019,2.74
BRIV4,2019,0.8235
FLRY3,2019,0.99
ITUB4,2019,2780.0
USIM5,2019,0.18
CALI3,2019,66.29
MGEL4,2019,-1.157
RSID3,2019,-24.1741
CAMB3,2019,0.48147
ETER3,2019,0.0
MYPK3,2019,2.23135
APTI4,2019,0.0
BMGB4,2019,0.249
AMAR3,2019,-0.43104
BALM4,2019,0.42795
DASA3,2019,0.41348
ITSA4,2019,1.23
REDE3,2019,0.3457
RADL3,2019,0.0
PINE4,2019,0.78043
CSED3,2019,15.84
RDNI3,2019,0.03813
VIVR3,2019,-4.8
BEEF3,2019,0.04035
TEND3,2019,2.7278
CYRE3,2019,1.08172
CRFB3,2019,0.67
CPLE5,2019,9.11525
CPLE6,2019,9.11525
OIBR4,2019,-1.51
INEP4,2019,-59.8933
TEKA4,2019,-256.44185
EALT4,2019,0.7797
INTB3,2019,6.72535
TXRX4,2019,5.02313
PTBL3,2019,0.82
CLSC4,2019,7.6312
WEGE3,2019,0.76978
DOHL3,2019,0.53
DOHL4,2019,0.53
MWET4,2019,-19.0049
SHUL3,2019,1.0285
SHUL4,2019,1.13135
RSUL4,2019,31.35815
MTSA4,2019,2.09243
JOPA4,2019,1.10938
HBTS5,2019,-10472.179
FRAS3,2019,0.1719
MNDL3,2019,-4.1787
POMO4,2019,0.21343
RAPT4,2019,0.7233
SLCE3,2019,1.66838
LUPA3,2019,-10.64114
KLBN11,2019,0.1283
GRND3,2019,0.0
MNPR3,2019,-4.65205
SANB11,2019,2.30132
UCAS3,2019,0.27213
RCSL4,2019,0.04567
KEPL3,2019,1.4279
LUXM4,2019,2.4981
PNVL3,2019,16.8
GOAU4,2019,0.41
PATI4,2019,0.975659
BRSR5,2019,3.34
LREN3,2019,1.4276
TASA4,2019,0.5141
RANI3,2019,0.161
LJQQ3,2019,0.19
DXCO3,2019,0.5881
BSLI4,2020,10.6396
ELET5,2020,4.471157853
CEBR5,2020,36.9
ATOM3,2020,0.58998
AMER3,2020,-0.3949
ENGI11,2020,0.81
CIEL3,2020,-0.12817
NEOE3,2020,2.39
BBML3,2020,0.2183
GFSA3,2020,-0.425
SEQL3,2020,0.0
BRFS3,2020,1.70998
OPTS3,2020,-0.00687
PSSA3,2020,5.23999
FIQE3,2020,4.41
EMAE4,2020,5.0671
TGMA3,2020,1.12
LWSA3,2020,0.04
LMED3,2020,12.7164
PDTC3,2020,0.2194
RAIL3,2020,0.17857
TIMS3,2020,0.08
CPFE3,2020,3.07
EGIE3,2020,3.42811
STBP3,2020,-0.01909
COGN3,2020,0.0
CCRO3,2020,0.09457
SHOW3,2020,-1.61122
JBSS3,2020,1.73
HYPE3,2020,2.05123
PDGR3,2020,-56.36189
GEPA4,2020,7.43244
TRPL4,2020,5.10182
TPIS3,2020,1.07586
EQTL3,2020,0.0
LIGT3,2020,2.28
CLSA3,2020,1.6969
BRAP4,2020,4.35421
MRFG3,2020,4.7176
ATMP3,2020,-9.1527
ECOR3,2020,-0.75994
ENEV3,2020,3.19081
BIOM3,2020,0.0
FRIO3,2020,-37.0482
SEER3,2020,1.2821
LVTC3,2020,70587.0
RDOR3,2020,0.2205
ASAI3,2020,5.21642
GOLL4,2020,-16.831
MDIA3,2020,2.25323
SIMH3,2020,3.201
ABEV3,2020,0.72328
SMFT3,2020,0.0
EMBR3,2020,-4.91197
SGPS3,2020,-5.0789
MULT3,2020,1.6154
FIEI3,2020,0.0
TAEE11,2020,2.19
MTRE3,2020,0.49424
TCSA3,2020,-2.23926
LPSB3,2020,-0.03473
IGSN3,2020,-0.030719
DESK3,2020,0.53
JHSF3,2020,0.966240817
EZTC3,2020,1.79
MRVE3,2020,1.14884
ALUP11,2020,1.07164
GUAR3,2020,-0.0544
GPAR3,2020,2.136
PTCA3,2020,1.30623
NEXP3,2020,5.02029
CURY3,2020,0.9879
SYNE3,2020,0.331869267
YDUQ3,2020,0.32611
TRIS3,2020,0.91242
CMIN3,2020,22.26888
LOGG3,2020,1.37647
BMOB3,2020,0.002
OSXB3,2020,-276.97
OPCT3,2020,-0.18
KLAS3,2020,942.885
GGPS3,2020,50.02
ANIM3,2020,-0.39
TECN3,2020,-0.3643
AZUL4,2020,-31.67
B3SA3,2020,2.032616
ELMD3,2020,-0.7275
INNC3,2020,-0.51
SOMA3,2020,0.18
PRIO3,2020,3.308
CVCB3,2020,-7.46
ORVR3,2020,0.44
ENAT3,2020,0.0
APER3,2020,-0.06
QUAL3,2020,1.38057
MDNE3,2020,0.0
RRRP3,2020,17.02
DMVF3,2020,0.0
MELK3,2020,0.351
AERI3,2020,0.1477
AMBP3,2020,0.4
HBSA3,2020,0.1403
SBFG3,2020,-0.49
KRSA3,2020,0.88
ZAMP3,2020,-1.916070054
HBRE3,2020,-0.319992708
SNSY3,2020,-18.21666
SNSY5,2020,-18.21666
FESA4,2020,0.8465
SUZB3,2020,-7.9489
ARZZ3,2020,0.5302
DIRR3,2020,0.76
RENT3,2020,1.39381
AVLL3,2020,-13.68
ENJU3,2020,-0.54205
CMIG4,2020,1.89
CRIV4,2020,0.55919
BMEB4,2020,3.4818
BRGE11,2020,0.58735
CEDO4,2020,-4.15
CSMG3,2020,2.15
MEAL3,2020,-1.64984
BBSE3,2020,1.92863
DOTZ3,2020,-46.13
GRAO3,2020,21.07
PRNR3,2020,-0.05792
BRIT3,2020,0.0
ALLD3,2020,2.0847
OFSA3,2020,1.66305
AGXY3,2020,0.24
CTSA3,2020,-0.0317
CTSA4,2020,-0.0348
MOVI3,2020,0.3655
CXSE3,2020,0.5898
CTNM4,2020,-1.1571
VAMO3,2020,0.93507
PLPL3,2020,0.65
GMAT3,2020,0.15
COMR3,2020,0.1346
LAVV3,2020,0.65606
ESPA3,2020,0.3528
MILS3,2020,-0.02
BEES4,2020,0.7
SCAR3,2020,1.5444
TEGA3,2020,1.1072
MBLY3,2020,-0.11749
NTCO3,2020,-0.522
PETR4,2020,0.54
JFEN3,2020,-1.6031
CSNA3,2020,2.74926
MOAR3,2020,-0.76283
VLID3,2020,-2.89412
PORT3,2020,0.9181
UGPA3,2020,0.8218
IRBR3,2020,-1.58
SOND5,2020,8.96594
RPMG3,2020,-6.1
TKNO4,2020,4.342
VALE3,2020,0.0
GGBR4,2020,1.39
VIVA3,2020,0.62097
UNIP5,2020,3.9824
VBBR3,2020,3.3519
QUSW3,2020,11.69
BRQB3,2020,0.0
IFCM3,2020,-0.02958
BRKM5,2020,-8.40676
LOGN3,2020,0.13
EPAR3,2020,1.06978
AALR3,2020,-0.825
EVEN3,2020,0.071
CEAB3,2020,-0.5396
VITT3,2020,0.69
PFRM3,2020,0.427
BAHI3,2020,-20.62
MGLU3,2020,0.061
HBOR3,2020,0.067894075
VSTE3,2020,-29.12215
BOBR4,2020,0.13804
CSAN3,2020,2.2093
VULC3,2020,0.12854
NUTR3,2020,26.81
PLAS3,2020,-9.42
JSLG3,2020,0.8521
TOTS3,2020,0.51915
EUCA4,2020,1.61461
ROMI3,2020,2.69
ODPV3,2020,0.68104
BLAU3,2020,1.7184
PMAM3,2020,-21.16758
LEVE3,2020,0.9705
ALPK3,2020,-0.9431
IGTI11,2020,0.0
NEMO5,2020,-17.69269
MSPA4,2020,-1.0339
BBDC4,2020,1.8778
BRIV4,2020,0.89576
FLRY3,2020,0.81
ITUB4,2020,1.93
USIM5,2020,0.58
CALI3,2020,5.22
MGEL4,2020,5.5368
RSID3,2020,0.0
CAMB3,2020,0.523207
ETER3,2020,0.0
MYPK3,2020,-3.22754
APTI4,2020,5297.77237
BMGB4,2020,0.5334
AMAR3,2020,-1.65335
EUFA3,2020,0.95463
BALM4,2020,1.6766
CBAV3,2020,0.0
DASA3,2020,-0.30733
ITSA4,2020,0.83892
REDE3,2020,0.43
RADL3,2020,0.29374
PINE4,2020,-0.24
CSED3,2020,-4.56
RDNI3,2020,0.035045
VIVR3,2020,-2.69
BEEF3,2020,1.32685
TEND3,2020,2.0549
CYRE3,2020,4.578
CRFB3,2020,1.35
CPLE5,2020,1.80062
CPLE6,2020,1.80062
OIBR4,2020,-1.77
INEP4,2020,19.35827
POSI3,2020,1.4024
TEKA4,2020,-230.11398
EALT4,2020,1.1679
INTB3,2020,11.64572
TXRX4,2020,-4.204
PTBL3,2020,154529.0
CLSC4,2020,13.9581
WEGE3,2020,1.11592
DOHL3,2020,1.08
DOHL4,2020,1.19
MWET4,2020,12.086
SHUL3,2020,1.50135
SHUL4,2020,1.65149
RSUL4,2020,-10.3458
MTSA4,2020,6.77781
FRTA3,2020,1.0779
JOPA4,2020,3.30444
HBTS5,2020,148.9524
FRAS3,2020,0.8484
MNDL3,2020,-3.61406
POMO4,2020,0.11057
RAPT4,2020,1.9852
SLCE3,2020,2.60966
LUPA3,2020,0.89544
KLBN11,2020,-0.4537
GRND3,2020,0.4494
MNPR3,2020,2.33419
SANB11,2020,1.8848
UCAS3,2020,0.22444
RCSL4,2020,-0.0185
KEPL3,2020,2.5711
CGRA4,2020,3.52386
LUXM4,2020,1.6203
PNVL3,2020,0.37
GOAU4,2020,0.81
PATI4,2020,9.988867
BRSR5,2020,2184.0
LREN3,2020,1.3828
TASA4,2020,3.22846
RANI3,2020,0.3647
LJQQ3,2020,0.41164
DXCO3,2020,0.6575
ELET5,2021,3.88647
CEBR5,2021,16.66
AESO3,2021,0.23364
ATOM3,2021,0.29044
AMER3,2021,0.7256
ENGI11,2021,1.39
CIEL3,2021,-0.18645
NEOE3,2021,3.35
BBML3,2021,0.295
GFSA3,2021,0.275
SEQL3,2021,-0.13179
BRFS3,2021,0.51917
OPTS3,2021,-0.00561
PSSA3,2021,2.39783
FIQE3,2021,0.44
EMAE4,2021,3.82725
TGMA3,2021,1.64
LWSA3,2021,-0.03
LMED3,2021,39.8841
PDTC3,2021,0.3257
RAIL3,2021,0.08124
CPFE3,2021,4.12
EGIE3,2021,1.9165
STBP3,2021,0.31517
COGN3,2021,0.0
CCRO3,2021,0.34437
SHOW3,2021,-0.95073
JBSS3,2021,8.26
HYPE3,2021,2.10502
PDGR3,2021,-3.61525
GEPA4,2021,-0.09319
TRPL4,2021,4.58139
TPIS3,2021,0.06082
EQTL3,2021,0.0
LIGT3,2021,1.08
CLSA3,2021,-0.4413
BRAP4,2021,21.23037
MRFG3,2021,6.4194
ATMP3,2021,-5.1021
ECOR3,2021,0.5826
ENEV3,2021,0.9275
BIOM3,2021,-1.19
FRIO3,2021,-15.3508
SEER3,2021,0.40772
LVTC3,2021,1.3555
RDOR3,2021,0.7991
GOLL4,2021,-19.157
MDIA3,2021,1.48963
SIMH3,2021,1.02276
ABEV3,2021,0.80517
SMFT3,2021,-1.21
EMBR3,2021,-0.37404
SGPS3,2021,-3.0715
MULT3,2021,0.7646
FIEI3,2021,0.0
TAEE11,2021,2.14196
MTRE3,2021,0.22993
TCSA3,2021,-2.52165
LPSB3,2021,0.31059
IGSN3,2021,-0.00028
DESK3,2021,0.44
JHSF3,2021,1.45735
EZTC3,2021,1.89
MRVE3,2021,1.61346
ALUP11,2021,1.2687825072
GUAR3,2021,0.90771
GPAR3,2021,2.179
PTCA3,2021,5.3325
NEXP3,2021,1.68331
CURY3,2021,1.027
SYNE3,2021,8.4293011776
YDUQ3,2021,0.52423
TRIS3,2021,0.65233
CMIN3,2021,1.1468498574
LOGG3,2021,3.62339
BMOB3,2021,0.89
OSXB3,2021,39.03
OPCT3,2021,-0.25
KLAS3,2021,775.0
GGPS3,2021,0.62
ANIM3,2021,0.24
TECN3,2021,0.3593
AZUL4,2021,-12.19
B3SA3,2021,0.77556
ELMD3,2021,-0.0998
INNC3,2021,0.18
SOMA3,2021,0.62
PRIO3,2021,1.615
BRBI11,2021,0.53
CVCB3,2021,-2.306544708
ORVR3,2021,-0.78
ENAT3,2021,0.0
APER3,2021,0.32
QUAL3,2021,1.31704
MDNE3,2021,0.0
RRRP3,2021,-0.01
DMVF3,2021,0.039
MELK3,2021,0.407
VVEO3,2021,1.51
AERI3,2021,0.0903
AMBP3,2021,1.28
HBSA3,2021,0.446
SBFG3,2021,2.05005
KRSA3,2021,-0.11
SAEN3,2021,1.9
ZAMP3,2021,-0.99893
HBRE3,2021,1.5133689517
SNSY3,2021,-14.83827
SNSY5,2021,-14.83827
FESA4,2021,7.79965
SUZB3,2021,6.3936
ARZZ3,2021,3.4514
DIRR3,2021,1.1
RENT3,2021,2.71758
AVLL3,2021,-16.82
ENJU3,2021,-0.60299
CMIG4,2021,2.22
CRIV4,2021,0.793662694
BMEB4,2021,1.9037
BRGE11,2021,0.30641
CEDO4,2021,0.15
CSMG3,2021,1.42
MEAL3,2021,-285444400.0
BBSE3,2021,1.96988
DOTZ3,2021,-0.62
PETZ3,2021,0.18961
GRAO3,2021,0.1
PRNR3,2021,0.37325
BRIT3,2021,0.0
ALLD3,2021,3.0919
OFSA3,2021,2.11377
AGXY3,2021,0.77
CTSA3,2021,0.2285
CTSA4,2021,0.2514
MOVI3,2021,2.5173
PASS5,2021,2.63141
CXSE3,2021,0.632
CTNM4,2021,0.0
VAMO3,2021,0.40974
PLPL3,2021,0.66
GMAT3,2021,0.16
COMR3,2021,-2.5695
TRAD3,2021,0.00494
LAVV3,2021,0.8374
ESPA3,2021,0.7634
MILS3,2021,0.49
AURE3,2021,0.157
SCAR3,2021,0.6092
TEGA3,2021,0.3983
MBLY3,2021,-0.67017
NTCO3,2021,0.761
PETR4,2021,8.18
JFEN3,2021,1.7957
CSNA3,2021,8.90654
MOAR3,2021,48.27133
VLID3,2021,0.76339
PORT3,2021,2.9517
UGPA3,2021,0.7799
IRBR3,2021,-0.54
SOND5,2021,5.8613438582
RPMG3,2021,-5.34
TKNO4,2021,22.413
VALE3,2021,0.0
GGBR4,2021,9.09
VIVA3,2021,1.26373
UNIP5,2021,21.7146
VBBR3,2021,2.1625
QUSW3,2021,12.43
BRQB3,2021,0.0
IFCM3,2021,-0.1404
HMOB3,2021,-0.00013
BRKM5,2021,17.57488
LOGN3,2021,0.93
EPAR3,2021,4.9727
SRNA3,2021,19.5776
AALR3,2021,-0.048
EVEN3,2021,1123.0
CEAB3,2021,1.0681
VITT3,2021,0.82
PFRM3,2021,0.638
BAHI3,2021,0.0
MGLU3,2021,0.089
HBOR3,2021,0.76092
VSTE3,2021,-11.68197
BOBR4,2021,0.23114449
CSAN3,2021,3.3378
VULC3,2021,1.277
NUTR3,2021,52.3
PLAS3,2021,-9.84
JSLG3,2021,1.2695
TOTS3,2021,0.63561
EUCA4,2021,4.78974
ROMI3,2021,2.78
ODPV3,2021,0.72217
BLAU3,2021,1.89
TFCO4,2021,0.4923
PMAM3,2021,-19.68126
LEVE3,2021,4.4179
ALPK3,2021,-0.8641
IGTI11,2021,0.0
NEMO5,2021,14.14407
MSPA4,2021,-0.61304
BBDC4,2021,2.5
BRIV4,2021,0.8829482167
FLRY3,2021,1.10444
ITUB4,2021,2.74
USIM5,2021,7.78
CALI3,2021,20.07
MGEL4,2021,26.6885
RSID3,2021,-11.8129
CAMB3,2021,0.65268
ETER3,2021,4.3612
MYPK3,2021,3.52577
APTI4,2021,0.0
BMGB4,2021,0.2909
AMAR3,2021,-2.744e+16
EUFA3,2021,1.1151
BALM4,2021,1.03388
CBAV3,2021,0.0
DASA3,2021,-0.3871
ITSA4,2021,1.38201
REDE3,2021,0.72
RADL3,2021,0.45592
CSED3,2021,0.23
RDNI3,2021,0.20058
VIVR3,2021,-0.48
BEEF3,2021,1.0261
TEND3,2021,-1.9892
CYRE3,2021,2.37801
CRFB3,2021,1.58
CPLE5,2021,1.86252
CPLE6,2021,1.86252
OIBR4,2021,-1.43
INEP4,2021,8184.0
POSI3,2021,1.4287
TEKA4,2021,-159.23125
EALT4,2021,1.6801
INTB3,2021,1.11243
TXRX4,2021,-5.11586
PTBL3,2021,1.46436
CLSC4,2021,15.1533
WEGE3,2021,0.85459
MWET4,2021,63.0836
SHUL3,2021,1.02008
SHUL4,2021,1.12209
RSUL4,2021,160.9117
MTSA4,2021,6.32655
FRTA3,2021,0.1402
JOPA4,2021,3.19179
HBTS5,2021,19.3081
FRAS3,2021,0.9844
MNDL3,2021,-230.95205
POMO4,2021,0.39009
RAPT4,2021,2.1191
SLCE3,2021,5.10395
LUPA3,2021,-1.4248653426
KLBN11,2021,0.5499
GRND3,2021,0.6663
MNPR3,2021,4.7619
UCAS3,2021,0.39249
RCSL4,2021,-0.02156
KEPL3,2021,5.54
CGRA4,2021,8.9186
LUXM4,2021,2.7691
PNVL3,2021,0.53
GOAU4,2021,4.68
PATI4,2021,12.25735676
BRSR5,2021,2.84
LREN3,2021,0.6647
TASA4,2021,6.48158
RANI3,2021,1.1342
LJQQ3,2021,0.36428
DXCO3,2021,2.4903
ELET5,2022,2.00259
CEBR5,2022,2.62
AESO3,2022,0.05437
ATOM3,2022,0.45805
AMER3,2022,-14.3973
ENGI11,2022,1.12
CIEL3,2022,0.52201
NEOE3,2022,3.89
BBML3,2022,-1.7443
GFSA3,2022,-2.222
SEQL3,2022,-0.76331
BRFS3,2022,-3.00816
